id,external_id,season,season_type,week,home_team_id,away_team_id,game_date,kickoff_time,status,quarter,time_remaining,home_score,away_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_ot,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_ot,stadium,dome,surface,temperature,wind_speed,weather_condition,home_spread,total_over_under,checksum,created_at,updated_at
2765,2023_17_CIN_KC,2023,REG,17,70,42,2023-12-31 00:00:00,2023-12-31 00:00:00,FINAL,,,25,17,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,36,12,,,,83a25d6ccb7b1b165967e22796a6b1adbcdc874c72110ff81d1e88a4f10f8605,2025-09-18 19:10:18.261341,2025-09-19 22:25:42.013259
2766,2023_17_GB_MIN,2023,REG,17,43,53,2023-12-31 00:00:00,2023-12-31 00:00:00,FINAL,,,10,33,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,91995952cf500d6d149657e6660bd6eaac0130c81ffe4688059355eb89fc5c28,2025-09-18 19:10:18.261341,2025-09-19 22:25:42.01326
2767,2023_18_PIT_BAL,2023,REG,18,48,65,2024-01-06 00:00:00,2024-01-06 00:00:00,FINAL,,,10,17,,,,,,,,,,,M&T Bank Stadium,f,grass,38,15,,,,c25c7ff21b1ee6096f1519a10518edb025d8958e5cbfa340f5acf8b0fd72b233,2025-09-18 19:10:18.261342,2025-09-19 22:25:42.01326
2768,2023_18_HOU_IND,2023,REG,18,62,52,2024-01-06 00:00:00,2024-01-06 00:00:00,FINAL,,,19,23,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,4ae8c4bccd86b2a8f2a3df4d8b96dcc67a83351fd3575bb259dceca5eb1fbcdb,2025-09-18 19:10:18.261343,2025-09-19 22:25:42.01326
2769,2023_18_TB_CAR,2023,REG,18,47,58,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,0,9,,,,,,,,,,,Bank of America Stadium,f,grass,54,19,,,,1e55c69ec85abb152f9b2dbdd3d592237306561458e77b661a24e68963646f61,2025-09-18 19:10:18.261344,2025-09-19 22:25:42.013261
2770,2023_18_CLE_CIN,2023,REG,18,42,40,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,31,14,,,,,,,,,,,Paycor Stadium,f,fieldturf,38,12,,,,979dad06b461316c5b728e12ccaaf8585f39518f15a91999a07675123b994b34,2025-09-18 19:10:18.261344,2025-09-19 22:25:42.013261
2771,2023_18_MIN_DET,2023,REG,18,69,43,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,30,20,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,7a59067186c0e917aaa340619f2e9eb7c6fcbac16d1fb4bd270aeb6b44c1f8b3,2025-09-18 19:10:18.261345,2025-09-19 22:25:42.013261
2772,2023_18_NYJ_NE,2023,REG,18,51,67,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,3,17,,,,,,,,,,,Gillette Stadium,f,fieldturf,33,14,,,,f5e3203443a7217a50a934f3d3ebf85f20fccb37967497472ce99c4ef0e3b7d5,2025-09-18 19:10:18.261345,2025-09-19 22:25:42.013262
2773,2023_18_ATL_NO,2023,REG,18,50,63,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,48,17,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,dcf24a518c5af01378f3f6eb25977d15219bf0db80dc31dcfb94ee0614307ad0,2025-09-18 19:10:18.261346,2025-09-19 22:25:42.013262
2774,2023_18_JAX_TEN,2023,REG,18,66,61,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,28,20,,,,,,,,,,,Nissan Stadium,f,grass,41,11,,,,e204743e49f9032317a613c4e982c1941584a13c9406e3392c16cc9c7b00c5a7,2025-09-18 19:10:18.261347,2025-09-19 22:25:42.013262
2775,2023_18_SEA_ARI,2023,REG,18,54,45,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,20,21,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,30b1c2873ce44c699789b8a6070aae21fb890c8de77ff2836ca4a84837c16a51,2025-09-18 19:10:18.261347,2025-09-19 22:25:42.013262
2776,2023_18_CHI_GB,2023,REG,18,53,68,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,17,9,,,,,,,,,,,Lambeau Field,f,grass,34,7,,,,92199c99b54da4156295e38026c6d2d2c3c498455ef4dd89f928a3cb3146703c,2025-09-18 19:10:18.261348,2025-09-19 22:25:42.013263
2777,2023_18_KC_LAC,2023,REG,18,55,70,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,12,13,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,3f4792bec38409e9f96bf0f45b1bcaa1c622bd2fc76f8a2ba1c0093340e6a694,2025-09-18 19:10:18.261349,2025-09-19 22:25:42.013263
2778,2023_18_DEN_LV,2023,REG,18,57,59,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,27,14,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,cb1528df622483dd3854e787d8e92e5e803cbc70a326a284be38ff06a3dd96d4,2025-09-18 19:10:18.261349,2025-09-19 22:25:42.013263
2779,2023_18_PHI_NYG,2023,REG,18,44,60,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,27,10,,,,,,,,,,,MetLife Stadium,f,fieldturf,36,12,,,,ca48e7a1bb5f94ce1c58519c19204bdc60a59de722c432c57db761afc0558030,2025-09-18 19:10:18.26135,2025-09-19 22:25:42.013264
2780,2023_18_LA_SF,2023,REG,18,38,56,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,20,21,,,,,,,,,,,Levi's Stadium,f,grass,52,11,,,,816d3ef0a522e5ace323c7bf87972453914313ab28cd367cbf76a0c319f44cca,2025-09-18 19:10:18.261351,2025-09-19 22:25:42.013264
2781,2023_18_DAL_WAS,2023,REG,18,46,41,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,10,38,,,,,,,,,,,FedExField,f,grass,48,13,,,,6f19ee8555a67db01a1f894b031c2ff60d19c762b1b7cc05972faf15704821a7,2025-09-18 19:10:18.261351,2025-09-19 22:25:42.013264
2782,2023_18_BUF_MIA,2023,REG,18,39,71,2024-01-07 00:00:00,2024-01-07 00:00:00,FINAL,,,14,21,,,,,,,,,,,Hard Rock Stadium,f,grass,63,6,,,,5418c7486d6dd20d6a314eae07619b022dbe370e94e2b989464717a11e03cba2,2025-09-18 19:10:18.261352,2025-09-19 22:25:42.013265
2783,2023_19_CLE_HOU,2023,WC,19,52,40,2024-01-13 00:00:00,2024-01-13 00:00:00,FINAL,,,45,14,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,c8debdd8691ddd368677c8b00495bf0cd1540a0b363e5eb7bed52f11f1e9f99b,2025-09-18 19:10:18.261352,2025-09-19 22:25:42.013265
3204,2025_09_CHI_CIN,2025,REG,9,42,68,2025-11-02 00:00:00,2025-11-02 00:00:00,SCHEDULED,,,,,,,,,,,,,,,Paycor Stadium,f,fieldturf,,,,,,,2025-09-19 00:11:29.804121,2025-09-19 22:25:42.295892
2784,2023_19_MIA_KC,2023,WC,19,70,39,2024-01-13 00:00:00,2024-01-13 00:00:00,FINAL,,,26,7,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,-4,19,,,,f50c29ee307ef377ed2ef194db9f5324b7d8ae01d8789d99981d4bcc7d09da76,2025-09-18 19:10:18.261353,2025-09-19 22:25:42.013265
2785,2023_19_GB_DAL,2023,WC,19,41,53,2024-01-14 00:00:00,2024-01-14 00:00:00,FINAL,,,32,48,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,8bd59ecabc644d5aa7d8f403213a3744099a510eccc2892a9e7892fbad66f257,2025-09-18 19:10:18.261354,2025-09-19 22:25:42.013265
2786,2023_19_LA_DET,2023,WC,19,69,56,2024-01-14 00:00:00,2024-01-14 00:00:00,FINAL,,,24,23,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,6f90d898019fe761a39098f15faa51d621d81f431eda210018d30e8033b0da8b,2025-09-18 19:10:18.261354,2025-09-19 22:25:42.013266
2787,2023_19_PIT_BUF,2023,WC,19,71,65,2024-01-15 00:00:00,2024-01-15 00:00:00,FINAL,,,31,17,,,,,,,,,,,New Era Field,f,a_turf,17,10,,,,86425d743fce8b8dc2998cf44b74aa7eb1662d68ccd3d5674e65bbf7c2f4d4e8,2025-09-18 19:10:18.261355,2025-09-19 22:25:42.013266
2788,2023_19_PHI_TB,2023,WC,19,58,60,2024-01-15 00:00:00,2024-01-15 00:00:00,FINAL,,,32,9,,,,,,,,,,,Raymond James Stadium,f,grass,65,2,,,,1f78aa7186f8a6075b8c3f6a5b4e00294a750c4f4ec3e425d251c1daa764e82a,2025-09-18 19:10:18.261356,2025-09-19 22:25:42.013266
2789,2023_20_HOU_BAL,2023,DIV,20,48,52,2024-01-20 00:00:00,2024-01-20 00:00:00,FINAL,,,34,10,,,,,,,,,,,M&T Bank Stadium,f,grass,27,16,,,,b9cf51044b2af5d5497200a772901723796fb0a4d746c8115b8de15aa3e96449,2025-09-18 19:10:18.261356,2025-09-19 22:25:42.013267
2790,2023_20_GB_SF,2023,DIV,20,38,53,2024-01-20 00:00:00,2024-01-20 00:00:00,FINAL,,,24,21,,,,,,,,,,,Levi's Stadium,f,grass,59,8,,,,0cbcc0977ed1fa79d1578fda861f12debec2ec228fd1c274fc1b823b2bec0009,2025-09-18 19:10:18.261357,2025-09-19 22:25:42.013267
2791,2023_20_TB_DET,2023,DIV,20,69,58,2024-01-21 00:00:00,2024-01-21 00:00:00,FINAL,,,31,23,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,3163b196cb64ece8dd26c105914b655a913ea529e9f5fd944cfa181fb8118e38,2025-09-18 19:10:18.261358,2025-09-19 22:25:42.013267
2792,2023_20_KC_BUF,2023,DIV,20,71,70,2024-01-21 00:00:00,2024-01-21 00:00:00,FINAL,,,24,27,,,,,,,,,,,New Era Field,f,a_turf,25,11,,,,11aa4bbc602af2ac9f15f4634494d860614bbc48e4bec266fa76f5be63d6a0f5,2025-09-18 19:10:18.261358,2025-09-19 22:25:42.013268
2793,2023_21_KC_BAL,2023,CON,21,48,70,2024-01-28 00:00:00,2024-01-28 00:00:00,FINAL,,,10,17,,,,,,,,,,,M&T Bank Stadium,f,grass,47,7,,,,869c8f27a608dbe1f9c38f204567cdfe25f1ebed4377c387a4464c26fb5715b4,2025-09-18 19:10:18.261359,2025-09-19 22:25:42.013268
2794,2023_21_DET_SF,2023,CON,21,38,69,2024-01-28 00:00:00,2024-01-28 00:00:00,FINAL,,,34,31,,,,,,,,,,,Levi's Stadium,f,grass,69,5,,,,d0e4b747918e96f036a248bdf30ae35da8d76f247c0ce1be15cb0d4bcf6d24f1,2025-09-18 19:10:18.26136,2025-09-19 22:25:42.013269
2795,2023_22_SF_KC,2023,SB,22,70,38,2024-02-11 00:00:00,2024-02-11 00:00:00,FINAL,,,25,22,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,0d1176016573f0635a323b8050a1418759b6eaf45567dbf592bbf28bec99e022,2025-09-18 19:10:18.26136,2025-09-19 22:25:42.013269
2812,2024_02_BUF_MIA,2024,REG,2,39,71,2024-09-12 00:00:00,2024-09-12 00:00:00,FINAL,,,10,31,,,,,,,,,,,Hard Rock Stadium,f,grass,86,3,,,,9a84ada72b5be3bcafe0feb636fec39b7192d9faf252215fe402a76b7f36340e,2025-09-18 19:16:35.686247,2025-09-19 22:25:42.159285
2813,2024_02_LV_BAL,2024,REG,2,48,57,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,23,26,,,,,,,,,,,M&T Bank Stadium,f,grass,76,10,,,,f29db0044fafb097b155887733e18e958fca988ab1b2b8f5937f21b326f9dc4a,2025-09-18 19:16:35.686248,2025-09-19 22:25:42.159285
2814,2024_02_LAC_CAR,2024,REG,2,47,55,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,3,26,,,,,,,,,,,Bank of America Stadium,f,grass,78,13,,,,e02148d76f28716bf7202d7122f7dc56c9f66b5d9ce41690b59f99dd068dfc23,2025-09-18 19:16:35.686248,2025-09-19 22:25:42.159285
2815,2024_02_NO_DAL,2024,REG,2,41,50,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,19,44,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,0119f4bd781dd2da9113b10d468dd527e1b87664f58d97d81fac41b3515b7cc2,2025-09-18 19:16:35.686249,2025-09-19 22:25:42.159286
2816,2024_02_TB_DET,2024,REG,2,69,58,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,16,20,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,c807ad2a5925d22c24aded8e4d32a5c06c607b95c3f2135488b0bcf5cf6d026a,2025-09-18 19:16:35.686249,2025-09-19 22:25:42.159286
2817,2024_02_IND_GB,2024,REG,2,53,62,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,16,10,,,,,,,,,,,Lambeau Field,f,grass,85,7,,,,6ad7192532cca729807d8eb49e51f8cba32587b0766b3f698186f99d425af4f7,2025-09-18 19:16:35.68625,2025-09-19 22:25:42.159286
2818,2024_02_CLE_JAX,2024,REG,2,61,40,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,13,18,,,,,,,,,,,TIAA Bank Stadium,f,grass,80,12,,,,e1f2437bae89ac079a60332bfc93b6fded0d8ad606ee64786149544e57ba3770,2025-09-18 19:16:35.686251,2025-09-19 22:25:42.159287
2819,2024_02_SF_MIN,2024,REG,2,43,38,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,23,17,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,3fa9d1f4ee24182d349e275e303107737d97f87986ff1bd30ad4f9280fb98639,2025-09-18 19:16:35.686251,2025-09-19 22:25:42.159287
2820,2024_02_SEA_NE,2024,REG,2,51,45,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,20,23,,,,,,,,,,,Gillette Stadium,f,fieldturf,77,5,,,,6bec8a5d13f0d029d9c01836f6284409b9acabe8134cdc0d697a3a2115669405,2025-09-18 19:16:35.686252,2025-09-19 22:25:42.159287
2821,2024_02_NYJ_TEN,2024,REG,2,66,67,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,17,24,,,,,,,,,,,Nissan Stadium,f,grass,80,13,,,,e24451b1354d41054be4a9fda6283ab996eade427b60adff2a935ff4b4b6d553,2025-09-18 19:16:35.686252,2025-09-19 22:25:42.159288
2822,2024_02_NYG_WAS,2024,REG,2,46,44,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,21,18,,,,,,,,,,,FedExField,f,grass,82,11,,,,dfce639f34457bf0f5565e8ab3866f11f710c702e62bfd3fe9c0c1dd9f279a88,2025-09-18 19:16:35.686253,2025-09-19 22:25:42.159288
2823,2024_02_LA_ARI,2024,REG,2,54,56,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,41,10,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,32f75747322cb3ffdcbbcdc5c7309c16ca7d8635e7d230629e9af90bd767c519,2025-09-18 19:16:35.686253,2025-09-19 22:25:42.159288
2824,2024_02_PIT_DEN,2024,REG,2,59,65,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,6,13,,,,,,,,,,,Empower Field at Mile High,f,grass,83,4,,,,33e1c503cf09e84635ac0b2d2c5e76db99338bbe9969ccf4e96ea7fef0d03349,2025-09-18 19:16:35.686254,2025-09-19 22:25:42.159289
2825,2024_02_CIN_KC,2024,REG,2,70,42,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,26,25,,,,,,,,,,,GEHA Field at Arrowhead Stadium,f,grass,89,8,,,,397a91998ef4c6e09acd6817946c509a4762cb15226b3b76513185b2ed9a7875,2025-09-18 19:16:35.686255,2025-09-19 22:25:42.159289
2826,2024_02_CHI_HOU,2024,REG,2,52,68,2024-09-15 00:00:00,2024-09-15 00:00:00,FINAL,,,19,13,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,aad72b98d97566b7f559b23afa2caa91e4f00aa11839addc4be22045b45efeaf,2025-09-18 19:16:35.686255,2025-09-19 22:25:42.159289
2827,2024_02_ATL_PHI,2024,REG,2,60,63,2024-09-16 00:00:00,2024-09-16 00:00:00,FINAL,,,21,22,,,,,,,,,,,Lincoln Financial Field,f,grass,71,9,,,,486e3b88b14da87a772ebb609e3b4a914cc3c2722299b553c42071b1e8ebd5ad,2025-09-18 19:16:35.686256,2025-09-19 22:25:42.15929
2828,2024_03_NE_NYJ,2024,REG,3,67,51,2024-09-19 00:00:00,2024-09-19 00:00:00,FINAL,,,24,3,,,,,,,,,,,MetLife Stadium,f,fieldturf,75,5,,,,6f0ac65e463ef5ab79ad185bb08e8f60f41fbe4291f777df66d178c76f34f9a4,2025-09-18 19:16:35.686256,2025-09-19 22:25:42.15929
2829,2024_03_NYG_CLE,2024,REG,3,40,44,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,15,21,,,,,,,,,,,FirstEnergy Stadium,f,grass,76,4,,,,f23500636dbf67b6ff94d2a6ee48d3c702af6d74fc0c7528096e102299c13b6f,2025-09-18 19:16:35.686257,2025-09-19 22:25:42.15929
2830,2024_03_CHI_IND,2024,REG,3,62,68,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,21,16,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,ac371c03ac57e21e73e379bbf06e116df0f0be46f1dc9620b499847cd3c3a260,2025-09-18 19:16:35.686257,2025-09-19 22:25:42.159291
2831,2024_03_HOU_MIN,2024,REG,3,43,52,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,34,7,,,,,,,,,,,U.S. Bank Stadium,t,sportturf,,,,,,85d374d4a88b2cc98c6c50ea598649f33f71b122dacd07a6893e92adb29e4eec,2025-09-18 19:16:35.686258,2025-09-19 22:25:42.159291
2832,2024_03_PHI_NO,2024,REG,3,50,60,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,12,15,,,,,,,,,,,Mercedes-Benz Superdome,t,sportturf,,,,,,f7e328d587287f461d4357c516349e803f86555a0c9714d9b402db1b69e00cca,2025-09-18 19:16:35.686259,2025-09-19 22:25:42.159291
2833,2024_03_LAC_PIT,2024,REG,3,65,55,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,20,10,,,,,,,,,,,Acrisure Stadium,f,grass,72,2,,,,efaff088d834be5258e1921b56b7af7507ecccc450d74069f36013a667f6307e,2025-09-18 19:16:35.686259,2025-09-19 22:25:42.159292
2834,2024_03_DEN_TB,2024,REG,3,58,59,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,7,26,,,,,,,,,,,Raymond James Stadium,f,grass,85,6,,,,2a00e56738dcd24a0bae860a5f4dc6d25505fd1b363ab3d7c237604fbb5751fb,2025-09-18 19:16:35.68626,2025-09-19 22:25:42.159292
2835,2024_03_GB_TEN,2024,REG,3,66,53,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,14,30,,,,,,,,,,,Nissan Stadium,f,grass,87,7,,,,1f519ae5dfc5515b49804d01e760c1e0087c505f8b6c6d05c09b22624e7bdf90,2025-09-18 19:16:35.68626,2025-09-19 22:25:42.159292
2836,2024_03_CAR_LV,2024,REG,3,57,47,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,22,36,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,7ed96bcad8866be82a6334500b7418dc2feccc03e0d5cc9585513c5506cca801,2025-09-18 19:16:35.686261,2025-09-19 22:25:42.159293
2837,2024_03_MIA_SEA,2024,REG,3,45,39,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,24,3,,,,,,,,,,,Lumen Field,f,fieldturf,64,2,,,,40a0c1bd6c9ef66807e18b5427dd84d8eef6804ba05f9b20c90334e86a8d37bf,2025-09-18 19:16:35.686262,2025-09-19 22:25:42.159293
2838,2024_03_DET_ARI,2024,REG,3,54,69,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,13,20,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,3a2360ebf455f5f467d569e30a01f38e3f2bb684e3aabc0fda8bfcdd9646eb04,2025-09-18 19:16:35.686262,2025-09-19 22:25:42.159293
2839,2024_03_BAL_DAL,2024,REG,3,41,48,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,25,28,,,,,,,,,,,AT&T Stadium,t,matrixturf,,,,,,37d766373b72d67712ae442bcbb8a53de265c8d2318cf0911822e82d9e54d1e5,2025-09-18 19:16:35.686263,2025-09-19 22:25:42.159294
2840,2024_03_SF_LA,2024,REG,3,56,38,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,27,24,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,e9a169ad6b66259e67e85b88a1fb902989fdc55dfd97eb54b74f837e34fa3024,2025-09-18 19:16:35.686263,2025-09-19 22:25:42.159294
2841,2024_03_KC_ATL,2024,REG,3,63,70,2024-09-22 00:00:00,2024-09-22 00:00:00,FINAL,,,17,22,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,b5f2f19ee264232f4acfcc1b26b27b25f7b7d81369d9850e398b61219ca14736,2025-09-18 19:16:35.686264,2025-09-19 22:25:42.159294
2842,2024_03_JAX_BUF,2024,REG,3,71,61,2024-09-23 00:00:00,2024-09-23 00:00:00,FINAL,,,47,10,,,,,,,,,,,New Era Field,f,a_turf,68,5,,,,cf003c23879f3ef1a245088f72ba3854352c339ad68596b76161ff6e3c3fb4bb,2025-09-18 19:16:35.686264,2025-09-19 22:25:42.159295
2843,2024_03_WAS_CIN,2024,REG,3,42,46,2024-09-23 00:00:00,2024-09-23 00:00:00,FINAL,,,33,38,,,,,,,,,,,Paycor Stadium,f,fieldturf,69,5,,,,58389c5a78f17a51a7507fee65f4bccdcd1665ae191d9908a6feb51115e6bf98,2025-09-18 19:16:35.686265,2025-09-19 22:25:42.159295
2844,2024_04_DAL_NYG,2024,REG,4,44,41,2024-09-26 00:00:00,2024-09-26 00:00:00,FINAL,,,15,20,,,,,,,,,,,MetLife Stadium,f,fieldturf,74,3,,,,27dd49532771ccebc55e94eb9324070e235d9d2d8bd7aba48612e53f2d2e1b52,2025-09-18 19:16:35.686266,2025-09-19 22:25:42.159295
2845,2024_04_NO_ATL,2024,REG,4,63,50,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,26,24,,,,,,,,,,,Mercedes-Benz Stadium,t,fieldturf,,,,,,f49a43f26ef507c7dd80473c1135b9849f3252460605696f4c6e91bd417f020e,2025-09-18 19:16:35.686266,2025-09-19 22:25:42.159296
2846,2024_04_CIN_CAR,2024,REG,4,47,42,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,24,34,,,,,,,,,,,Bank of America Stadium,f,grass,78,6,,,,a60b6926b57214ca2562ecf2a2fb4f7c14768f95e25d14908e12aaf6e41a77b4,2025-09-18 19:16:35.686267,2025-09-19 22:25:42.159296
2847,2024_04_LA_CHI,2024,REG,4,68,56,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,24,18,,,,,,,,,,,Soldier Field,f,grass,70,16,,,,4b3b394ced9c56c3d6f7e7daac9d053b7ad26afbbb121c252d8857f5d8c8064c,2025-09-18 19:16:35.686267,2025-09-19 22:25:42.159296
2848,2024_04_MIN_GB,2024,REG,4,53,43,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,29,31,,,,,,,,,,,Lambeau Field,f,grass,71,15,,,,22a275b4ff7004346232f396eae9d917ffd432f0a241caeca964f6b1652d59c8,2025-09-18 19:16:35.686268,2025-09-19 22:25:42.159297
2849,2024_04_JAX_HOU,2024,REG,4,52,61,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,24,20,,,,,,,,,,,NRG Stadium,t,astroturf,,,,,,9648fd4d2f1658938d087582519d5281cca3b6c023fa054140a346323707ce86,2025-09-18 19:16:35.686269,2025-09-19 22:25:42.159297
2850,2024_04_PIT_IND,2024,REG,4,62,65,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,27,24,,,,,,,,,,,Lucas Oil Stadium,t,fieldturf,,,,,,bf4bdfb7a0df45e2aa97555d41415e608d43d5c22b68f3507227e062081244d2,2025-09-18 19:16:35.686269,2025-09-19 22:25:42.159297
2851,2024_04_DEN_NYJ,2024,REG,4,67,59,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,9,10,,,,,,,,,,,MetLife Stadium,f,fieldturf,67,8,,,,ef11fa5312e347f9a8ebf2911cd28151e16ee33ed0273455a0dfdf13708e7eb3,2025-09-18 19:16:35.68627,2025-09-19 22:25:42.159298
2852,2024_04_PHI_TB,2024,REG,4,58,60,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,33,16,,,,,,,,,,,Raymond James Stadium,f,grass,88,9,,,,130e030e8be7f374ffbe87eef37c025cec541a6aedb91f1fe03da995d5da8d00,2025-09-18 19:16:35.68627,2025-09-19 22:25:42.159298
2853,2024_04_WAS_ARI,2024,REG,4,54,46,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,14,42,,,,,,,,,,,State Farm Stadium,t,grass,,,,,,47ddb9463e4e0148d4a2cfbd80248f68179b459b90dada329e9769f473bad670,2025-09-18 19:16:35.686271,2025-09-19 22:25:42.159298
2854,2024_04_NE_SF,2024,REG,4,38,51,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,30,13,,,,,,,,,,,Levi's Stadium,f,grass,71,5,,,,0b4e2224def6495b7463651314c40e4f7c2be6f2df85fe4291b31bcf7180290b,2025-09-18 19:16:35.686271,2025-09-19 22:25:42.159299
2855,2024_04_KC_LAC,2024,REG,4,55,70,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,10,17,,,,,,,,,,,SoFi Stadium,t,matrixturf,,,,,,a0f241e2d057e644a868ab1d67b8f5bad70225811254616f765ef876c6f4373b,2025-09-18 19:16:35.686272,2025-09-19 22:25:42.159299
2856,2024_04_CLE_LV,2024,REG,4,57,40,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,20,16,,,,,,,,,,,Allegiant Stadium,t,grass,,,,,,cfe0d020cdbdbcdb5992196625de3952ef187518e3c1125d13471eca2353190d,2025-09-18 19:16:35.686273,2025-09-19 22:25:42.1593
2857,2024_04_BUF_BAL,2024,REG,4,48,71,2024-09-29 00:00:00,2024-09-29 00:00:00,FINAL,,,35,10,,,,,,,,,,,M&T Bank Stadium,f,grass,68,8,,,,61abb7c459edf0a683a5647cc6b4624badfc33758da3fc62909e5de11ded2b2d,2025-09-18 19:16:35.686273,2025-09-19 22:25:42.1593
2858,2024_04_TEN_MIA,2024,REG,4,39,66,2024-09-30 00:00:00,2024-09-30 00:00:00,FINAL,,,12,31,,,,,,,,,,,Hard Rock Stadium,f,grass,86,9,,,,b2a20b01997994133035fec4d25bc08a2f7cb3c0666ab6fd84ae6bf0a378bab4,2025-09-18 19:16:35.686274,2025-09-19 22:25:42.1593
2859,2024_04_SEA_DET,2024,REG,4,69,45,2024-09-30 00:00:00,2024-09-30 00:00:00,FINAL,,,42,29,,,,,,,,,,,Ford Field,t,fieldturf,,,,,,56a054c506a0015dc77e17df98f33ca7d98155bcb4c3a035f53ff34fd6241e19,2025-09-18 19:16:35.686274,2025-09-19 22:25:42.159301
